,Arabic,Math,English,French,Physics,Total,Percentage
0,57,50,65,93,79,344,68.8
1,75,56,83,68,96,378,75.6
2,63,51,66,94,61,335,67.0
3,96,59,75,66,75,371,74.2
4,71,71,76,75,98,391,78.2
5,60,65,57,69,99,350,70.0
6,61,82,69,97,83,392,78.4
7,97,94,61,58,85,395,79.0
8,78,50,68,64,70,330,66.0
9,75,64,93,72,50,354,70.8
10,91,50,93,96,58,388,77.60000000000001
11,61,55,91,62,52,321,64.2
12,73,84,52,62,60,331,66.2
13,52,75,53,67,93,340,68.0
14,90,93,92,60,98,433,86.6
15,51,76,55,57,93,332,66.4
16,58,83,87,85,64,377,75.4
17,78,97,95,68,50,388,77.60000000000001
18,97,64,98,56,57,372,74.4
19,53,76,97,72,80,378,75.6
20,92,86,55,85,69,387,77.4
21,96,83,88,50,73,390,78.0
22,69,90,82,94,68,403,80.60000000000001
23,65,51,54,97,51,318,63.6
24,99,91,85,77,95,447,89.4
25,91,71,79,69,67,377,75.4
26,53,67,51,72,98,341,68.2
27,70,71,89,58,65,353,70.6
28,96,52,76,70,79,373,74.6
29,55,78,67,95,90,385,77.0
30,84,78,50,76,61,349,69.8
31,67,66,69,93,84,379,75.8
32,63,67,91,53,71,345,69.0
33,97,94,83,98,65,437,87.4
34,61,70,89,87,76,383,76.6
35,76,63,91,92,62,384,76.8
36,94,55,54,70,83,356,71.2
37,72,84,89,65,68,378,75.6
38,80,64,69,65,81,359,71.8
39,92,94,87,62,80,415,83.0
40,84,65,94,70,89,402,80.4
41,73,75,76,95,59,378,75.6
42,69,56,77,80,78,360,72.0
43,78,96,56,85,98,413,82.6
44,59,85,88,93,58,383,76.6
45,87,74,64,96,71,392,78.4
46,81,80,53,96,65,375,75.0
47,59,85,81,81,90,396,79.2
48,56,96,78,64,77,371,74.2
49,54,57,89,64,94,358,71.6
50,85,70,91,90,63,399,79.80000000000001
51,58,50,58,58,86,310,62.0
52,63,72,91,59,68,353,70.6
53,94,94,87,82,84,441,88.2
54,80,52,76,68,93,369,73.8
55,81,97,77,92,93,440,88.0
56,90,96,73,59,89,407,81.39999999999999
57,97,85,77,78,90,427,85.39999999999999
58,97,97,86,78,98,456,91.2
59,97,58,61,66,61,343,68.60000000000001
60,92,96,76,93,74,431,86.2
61,78,95,83,62,58,376,75.2
62,51,84,50,91,51,327,65.4
63,76,92,55,66,96,385,77.0
64,80,72,73,58,97,380,76.0
65,79,74,90,84,70,397,79.4
66,63,71,90,89,55,368,73.6
67,78,59,75,61,50,323,64.60000000000001
68,67,78,99,76,53,373,74.6
69,54,74,84,79,72,363,72.6
70,96,54,53,84,76,363,72.6
71,51,80,53,60,89,333,66.60000000000001
72,93,85,65,80,66,389,77.8
73,73,72,69,61,81,356,71.2
74,87,94,50,77,70,378,75.6
75,95,92,77,93,91,448,89.60000000000001
76,57,81,78,77,94,387,77.4
77,58,60,54,58,60,290,57.99999999999999
78,50,97,62,73,78,360,72.0
79,73,94,74,84,86,411,82.19999999999999
80,85,75,86,64,72,382,76.4
81,79,63,87,66,68,363,72.6
82,68,71,87,62,58,346,69.19999999999999
83,68,62,67,71,57,325,65.0
84,59,86,58,83,79,365,73.0
85,80,51,68,64,54,317,63.4
86,51,52,84,67,97,351,70.19999999999999
87,93,58,99,75,87,412,82.39999999999999
88,69,53,63,94,50,329,65.8
89,60,69,84,97,85,395,79.0
90,58,57,54,56,90,315,63.0
91,61,76,94,51,66,348,69.6
92,80,53,52,83,51,319,63.800000000000004
93,66,64,56,61,96,343,68.60000000000001
94,72,77,62,68,79,358,71.6
95,91,51,87,50,92,371,74.2
96,90,64,87,75,88,404,80.80000000000001
97,98,54,94,64,56,366,73.2
98,95,64,99,50,72,380,76.0
99,98,58,65,81,87,389,77.8
